Time State
220.458 0
220.562 2
220.864 3
220.883 1
220.899 1
221.013 0
221.062 2
221.119 3
221.216 1
221.325 0
221.429 0
221.572 0
221.62 0
221.917 2
221.968 0
222.072 0
222.274 0
222.296 0
222.376 0
222.48 0
222.633 0
222.678 0
222.937 0
222.957 0
223.034 0
223.142 0
223.188 0
223.339 0
223.385 0
223.543 0
223.688 0
223.711 0
223.785 0
223.984 0
223.996 0
224.088 0
224.187 0
224.339 0
224.39 0
224.544 0
224.591 0
224.696 2
224.889 0
224.902 0
225.002 0
225.1 0
225.201 0
225.35 0
225.4 0
225.504 0
225.7 0
225.756 0
225.805 0
225.902 0
226.056 0
226.16 0
226.364 0
226.38 2
226.414 0
226.507 0
226.607 0
226.712 0
226.911 0
226.922 0
227.014 0
227.115 0
227.213 0
227.376 0
227.422 0
227.517 0
227.618 0
227.721 0
227.819 0
228.172 0
228.189 2
228.203 0
228.228 0
228.324 0
228.427 2
228.578 0
228.634 0
228.733 2
228.834 0
228.984 0
229.032 0
229.131 0
229.236 2
229.335 0
229.488 0
229.587 0
229.639 0
229.74 0
229.838 0
229.938 0
