Time LX LY LZ
83.0374 205.892 634.836 2642.95
83.1913 209.404 646.043 2812.7
83.3357 223.336 1154.71 4217.76
83.3704 3312.62 6275.3 13002.4
83.5372 3303.17 6278.64 12995.3
83.5798 208.694 664.041 2834.49
83.6949 750.105 750.105 2804.78
83.8452 75.0637 401.724 1055.94
83.9976 3265.68 6315.42 12995
84.031 3253.98 6319.45 12986.6
84.0689 3241.83 6324.18 12977.9
84.2486 3229.19 6328.72 12968.6
84.2929 3216.32 6270.35 12942.2
84.358 207.641 1837.44 6649.98
84.4501 3179.51 6256.04 12890.2
84.8066 3153.8 6188.19 12773.9
84.8358 3139.57 6188.31 12761.4
84.8719 198.201 499.3 2126.58
84.9518 3037.99 5883.15 12514.4
84.9894 2543.56 5600.95 11803.1
85.0541 2142.82 4339.31 10892.2
85.1505 1512.75 3835.3 10090.6
85.297 1501.34 3845.53 10080.5
85.3536 1489.92 3856.46 10071.1
85.4523 1932.89 243.402 5785.03
85.5507 1441.58 3749.28 10050
85.6494 1430.32 3758.28 10040.7
85.7512 1395.26 3655.97 9895.13
85.8659 230.968 658.4 2175.22
85.9541 1383.16 3269.48 9361.12
86.0515 1345.28 3182.33 9209.89
86.2599 1249.2 2656.34 8588.77
86.2866 1242.6 2584.67 8520.58
86.5436 1241.77 2581.15 8505.2
86.594 111.482 417.814 1141.46
86.6949 234.806 618.65 2917.09
86.8447 1334.93 3128.36 9115.83
86.9486 1332.51 3128.39 9108.94
87.0008 1326.53 3113.1 9079.74
87.103 1317.99 3090.72 9040.66
87.2001 1225.05 2522.96 8353.6
87.3004 1214.78 2496.21 8306.99
87.4583 191.327 448.658 1983.77
87.5144 933.471 277.974 7397.98
87.6104 2849.44 309.544 10531.5
87.7099 2796.52 5551.4 12099.1
87.8178 1462.97 328.773 4789.39
87.915 3137.32 6427.37 13146.2
88.01 3000.72 6081.59 12779.4
88.1237 8503.15 368.016 15587.1
88.2155 143424 6718.88 106573
88.3115 2381.94 4825.03 11272.1
88.4124 1890.16 3750.92 9739.11
88.6137 1099.47 2080.3 7582.23
88.6402 1053.94 1986.73 7395.12
88.7221 956.141 1653.27 6843.21
88.818 917.728 1587.06 6684.2
88.9196 892.376 1490.86 6487.93
89.0224 858.58 1436.81 6348.17
89.1764 977.213 341.921 2948.09
89.3213 3139.14 334.428 8140.65
89.479 59.213 395.857 824.222
89.5081 170.473 673.533 1899.33
89.5327 1342.19 332.614 3402.87
89.6289 2159.81 1326.5 8067.99
89.7382 73.1107 406.948 801.784
89.8292 2193.79 1493.93 8106.22
89.9305 148.206 638.842 2144.64
90.0343 65.3928 400.617 950.925
90.2407 171.217 656.812 1703
90.277 666.513 356.181 1926.76
90.3928 1037.01 317.059 3670.74
90.44 250.489 903.381 2306.09
90.5477 154.032 579.606 1562.44
90.6494 4429.03 2276.75 11073.4
90.847 273.191 999.139 2455.84
90.887 257.867 996.52 2432.01
90.9478 53.2834 408.735 983.032
91.0524 8928.36 239.207 39276.1
91.1464 78.5567 432.944 1311.47
91.2504 8024.46 229.899 37518.6
91.3533 161.15 547.216 1960.79
91.5102 160.877 547.594 1962.16
91.5534 160.613 547.881 1963.21
91.6526 160.259 547.932 1963.31
91.7517 159.918 547.878 1963.09
91.8569 6835.01 249.849 24864.7
91.9573 306.965 646.289 2761.33
92.1123 177.012 571.655 2103.79
92.1577 159.545 546.959 1959.2
92.2555 76.6232 434.469 1309.88
92.4526 53.4112 411.029 982.268
92.4933 53.143 393.217 807.79
92.6113 5532.9 3429.89 12704.5
92.6724 773.839 379.376 2778.64
92.822 53.3586 392.989 805.197
92.8705 53.4519 392.891 804.273
92.9685 195.354 690.779 1758.66
93.0706 192.243 879.858 2176.72
93.2177 3472.38 3745.65 11674.7
93.3158 3468.31 3722.97 11658.2
93.3662 3457.72 3711.85 11645.1
93.5212 3440.34 3712.25 11635.1
93.7695 740.886 339.213 2636.12
93.8105 185.184 880.237 2186.62
93.8521 168.349 561.259 1686.82
93.8895 2825.11 3886.36 10846
93.9742 2810.91 3909.11 10852.1
94.0725 2798.76 3932.16 10859.9
94.1731 168.716 872.44 2880.42
94.3796 3138.67 4723.86 11449.3
94.4206 612.704 380.244 2533.38
94.5294 157.864 903.148 2993.77
94.5898 54.2884 408.12 971.825
94.6803 161.624 973.2 3015.86
94.7836 77.8748 430.542 1296.25
94.8866 77.9422 430.57 1296.91
94.9834 174.488 760.541 2211.22
95.0833 176.195 512.424 1930.42
95.1875 176.104 512.686 1932.11
95.2924 175.901 513.051 1933.74
95.3908 175.71 513.477 1935.29
95.4981 200.167 954.507 3031.47
95.7447 226.837 901.591 3963.32
95.7807 291.193 588.777 2859.62
95.8242 291.03 589.516 2861.65
95.8954 290.853 590.227 2863.54
95.9955 290.426 590.834 2864.88
96.095 289.053 591.105 2864.27
96.2028 286.531 590.895 2860.85
96.2971 226.027 1170.32 4290.17
96.4046 304.898 596.496 2947.5
96.5029 303.346 593.878 2930.82
96.6103 300.968 590.026 2907
96.7037 297.405 584.779 2875.1
96.8057 292.322 578.428 2837.07
96.9052 712.063 345.75 2611.8
97.0026 297.911 570.574 3088.49
97.1091 295.585 565.756 3060.1
97.3634 229.554 1135.04 4058.1
97.4033 202.948 977.263 2766.03
97.4544 234.803 1205.63 3054.09
97.5256 235.966 649.641 2505.74
97.6195 245.639 737.533 2026.28
97.7157 932.635 932.635 2481.52
97.9477 1063.95 1834.94 6457.4
98.0498 1038.39 1827.72 6394.14
98.1536 1039.32 1826.03 6394.48
98.2541 1041.34 1827.22 6399.81
98.3543 1044.31 1831 6409.48
98.4581 1048.1 1837.11 6422.99
98.5594 247.471 853.202 2266.7
98.6617 1074.51 1856.67 6512.46
98.7651 1079.4 1867.27 6533.07
98.8582 1084.57 1878.52 6554.63
98.9631 1090.01 1890.39 6577.22
99.0663 1095.56 1902.49 6600.19
99.1622 1084.03 1912.44 6567.87
99.3644 1089.01 1924.19 6589.68
99.4077 1093.48 1935.27 6610.49
99.4669 1097.12 1944.85 6628.72
99.6196 1099.96 1952.86 6644.18
99.6753 1102.24 1959.49 6657.29
99.7733 1066.25 1935.55 6355.26
99.87 1067.89 1938.85 6363.35
99.9704 1068.93 1940.72 6369.29
100.075 1069.32 1940.96 6373.07
100.174 1069.35 1940.23 6375.29
100.271 1068.85 1938.16 6375.64
100.634 1067.91 1935.11 6374.46
100.669 1066.52 1930.8 6371.64
100.709 1064.84 1925.72 6367.73
100.83 1062.99 1920.24 6363.44
100.868 1060.91 1914.13 6358.41
100.938 1058.79 1907.89 6353.46
100.988 1056.75 1901.73 6348.93
101.081 1054.62 1895.31 6344.2
101.179 1052.62 1889.08 6340.01
101.284 1050.83 1883.23 6336.8
101.399 1049.15 1877.65 6334.31
101.489 1047.64 1872.36 6332.44
101.587 1046.35 1867.51 6331.58
101.687 1045.25 1863.12 6331.91
101.788 1044.5 1859.31 6333.58
101.895 1044.03 1856.11 6336.37
101.988 1043.75 1853.27 6340.36
102.143 1043.67 1850.89 6345.41
102.246 1043.92 1848.99 6351.69
102.298 1044.32 1847.37 6358.99
102.493 1044.8 1845.96 6367.02
102.534 1045.46 1844.84 6375.93
102.692 1046.32 1844.07 6385.89
102.751 1047.38 1843.6 6396.87
102.896 1048.57 1843.36 6408.74
102.937 1049.92 1843.34 6421.33
102.998 1051.29 1843.21 6434.22
103.165 1052.65 1842.85 6447.29
103.204 1054.18 1842.32 6460.95
103.3 1055.63 1841.5 6474.68
103.51 1056.9 1840.37 6488.33
103.552 2311.05 242.764 6781.71
103.757 1059.45 1837.93 6517.25
103.798 979.253 1810.95 6509.96
103.839 980.608 1808.99 6523.75
103.907 981.943 1806.83 6537.88
104.008 961.769 1804.62 6476.3
104.117 963.098 1802.2 6490.3
104.217 964.544 1799.49 6505.07
104.363 863.07 1638.32 5674.94
104.417 863.291 1637.27 5687.18
104.573 863.479 1636.66 5700.1
104.624 216.598 216.598 7087.37
104.714 972.343 1786.6 6589.85
104.817 478.458 382.866 2030.11
105.018 319.899 500.372 1881.94
105.064 1030.89 1802.4 7087.57
105.124 999.565 1776.37 6751.16
105.22 1001.29 1773.1 6771.3
105.386 998.372 250.845 3629.45
105.433 1038.36 1789.57 7179.58
105.525 1006.24 1764.51 6835.91
105.725 231.73 892.381 2500.8
105.77 990.236 1758.35 6788.96
105.833 991.984 1755.75 6809.57
105.928 212.576 568.32 1634.99
106.042 230.486 757.354 2456.83
106.135 845.246 1577.95 6061.16
106.283 822.143 1524.24 5221.85
106.436 808.163 429.265 4112.56
106.657 765.29 392.839 3374.85
106.743 766.398 393.018 3383.23
106.829 3396.57 234.248 10832.5
106.975 794.385 413.07 3617.74
107.03 794.042 412.994 3622.09
107.129 793.998 412.754 3626.26
107.226 793.709 412.316 3628.63
107.339 320.432 412.125 1909.25
107.442 2663.82 275.343 9459.39
107.636 861.721 551.684 4978.95
107.673 854.713 546.11 4953.9
107.736 822.78 460.004 4200.86
107.84 810.614 456.344 4159.86
107.94 796.185 452.06 4110.39
108.088 779.823 447.221 4053.45
108.144 712.553 397.216 3863.84
108.246 700.777 380.497 3299.33
108.349 632.391 362.094 2997.17
108.467 10632.6 372.389 16902.7
108.552 107.187 419.801 907.891
109.006 624.604 355.255 3010.51
109.045 34.3467 385.142 568.023
109.082 2224.77 2768.06 11889.1
109.113 2086.54 2542.1 11443.9
109.151 1956.39 2219.99 10721.8
109.2 1873.75 2122.93 10473.7
109.248 1955.7 1476.64 9824.49
109.347 1873.26 1426.41 9576.74
109.454 103.679 412.626 1124.19
109.606 1756.59 1337.68 9244.95
109.656 1710.83 1302.83 9111.56
109.757 158.954 554.705 1771.56
109.854 1172.29 349.31 2928.22
109.951 1154.58 1418.54 8376.17
110.062 1258.25 310.628 2971.01
110.156 2286.11 1727.76 9826.95
110.319 169.754 711.842 1801.3
110.364 184.625 685.857 1604.27
110.46 2513.5 1968.37 10539.4
110.56 1974.1 1828.39 9794.2
110.672 158.696 637.201 2044.82
110.765 897.891 316.057 2114.82
110.868 746.362 361.277 1792.39
110.969 102.582 398.551 1455.78
111.078 844.56 318.08 1930.52
111.22 144.634 400.538 1858.05
111.275 145.062 400.667 1862.07
111.423 145.399 400.813 1865.89
111.473 145.508 400.968 1869.35
111.593 9108.36 265.323 27916.9
111.68 8935.49 266.455 28254.8
111.834 10329.5 252.464 34882.9
111.885 8634.27 270.107 25521.7
111.984 24313.2 417.783 32510.3
112.077 23942.8 395.66 32426.7
112.279 23913.2 394.684 32315.2
112.32 23824 393.45 32117.6
112.383 23701.3 391.914 31861
112.492 23523.8 390.099 31530.1
112.586 22026.3 376.199 30973.8
112.683 21726 351.688 30016
112.784 20767 334.73 29498.9
112.888 870.141 371.532 2722.11
112.992 138.76 403.399 1860.59
113.085 101.352 401.637 1461.53
113.289 926.992 351.511 2750.69
113.326 136.91 404.187 1852.41
113.391 100.056 402.289 1456.12
113.496 99.6412 402.556 1454.69
113.588 99.2257 402.845 1453.46
113.752 46.2564 383.815 807.744
113.845 46.2534 383.824 807.446
113.947 30.9072 383.597 541.61
114 30.8999 383.613 541.592
114.145 30.896 383.631 541.594
114.192 30.8961 383.651 541.618
114.35 30.8975 383.671 541.67
114.395 2036.36 2161.53 10473.1
114.495 2028.27 2169.14 10480
114.602 2020.43 2177.67 10487.9
114.698 2014.49 2185.56 10496.8
114.8 2010.65 2192.71 10507.1
114.897 2008.2 2198.61 10517.4
115 2007.04 2203.65 10528.3
115.101 2006.89 2207.58 10539.1
115.199 2008.12 2210.93 10551.2
115.356 184.44 1321.64 3659.3
115.663 31.3246 385.503 607.696
115.696 31.0432 383.839 543.167
115.731 31.0525 383.866 543.318
115.77 257.273 841.946 3069.12
115.877 46.8736 384.228 810.959
115.912 46.8791 384.268 811.272
116.029 46.881 384.31 811.604
116.115 46.8785 384.354 811.935
116.215 46.8775 384.399 812.292
116.367 46.8598 384.444 812.633
116.415 46.823 384.487 812.955
116.567 45.7631 384.527 812.149
116.621 44.6647 384.558 810.588
116.714 43.4559 384.576 808.141
116.969 42.1021 384.58 804.704
117.006 29.8972 384.275 540.12
117.044 29.6105 384.251 538.387
117.116 1818.87 1961.55 9993.29
117.22 1747.1 1860.46 9774.29
117.319 1697.41 1808.34 9639.75
117.42 1614.48 1655.87 9193.65
117.52 1577.5 1618.39 9064.6
117.681 1557.96 1591.92 9010.77
117.726 1553.67 1498.75 8838.66
117.926 208.493 893.641 2412.35
117.969 203.459 709.745 2051.15
118.156 1940.2 2394.24 10558.7
118.265 1938.81 2386.05 10575.2
118.568 1941.16 2384.46 10606.3
118.6 1946.94 2389.01 10650.8
118.631 1955.58 2398.79 10706.8
118.674 1966.91 2413.52 10773.9
118.922 1980.73 2432.81 10851.1
118.956 1996.6 2456.19 10936.9
118.987 2014.08 2483.25 11030
119.076 2032.63 2513.07 11128.3
119.175 2052.07 2545.04 11230.9
119.275 2071.95 2578.43 11336
119.383 2092.09 2612.87 11442.9
119.478 2112.22 2647.93 11550.3
119.586 1677.61 2625 10921.5
119.73 1691.15 2656.65 11014.2
119.787 5125.26 346.253 11614.9
119.937 1715.21 2726.33 11237.3
119.984 1693.16 2740.54 11311.2
120.083 1702.81 2764.25 11387.1
120.187 1711.31 2785.01 11456.8
120.292 1718.34 2802.28 11519.1
120.392 1723.98 2816.01 11573.9
120.545 1728.11 2825.86 11620.5
120.588 1730.75 2831.85 11659
120.745 1732 2834.2 11689.7
120.789 1731.66 2833.15 11712.3
120.892 1730.18 2828.53 11727.4
120.99 1727.67 2820.68 11736
121.096 1724.36 2810.02 11738.7
121.252 1720.54 2797.66 11737.1
121.3 1716.15 2783.75 11731.4
121.548 1711.51 2768.86 11722.8
121.756 1706.77 2753.55 11712.2
121.788 1702.02 2738.12 11700.1
121.897 1697.45 2722.95 11687.4
121.933 1692.83 2708.83 11674.3
122.056 1688.82 2695.34 11662.2
122.09 1685.56 2682.27 11651.2
122.121 1682.45 2668.91 11639.2
122.204 1680 2656.62 11628.9
122.304 1678.2 2645.53 11620.5
122.408 1676.77 2635.24 11613.1
122.508 1675.65 2625.37 11606.2
122.603 1674.91 2616.15 11600.2
122.704 1674.71 2607.96 11596.1
122.82 196.525 1302.29 3390.46
122.961 1849.11 2617.14 12040.1
123.013 1849.87 2609.73 12038.6
123.11 1851.17 2602.31 12038.2
123.212 1841.52 2593.93 11983
123.363 1842.58 2583.69 11977.9
123.615 1843.7 2573.12 11972.9
123.651 1682.09 2541.5 11576.9
123.688 1683.45 2530.99 11573.8
123.765 1684.86 2520.31 11571.2
123.87 1685.64 2511.34 11569.8
123.969 1686.68 2501.22 11568.7
124.021 1650.4 316.296 4311.22
124.122 1692.03 2479.23 11573.2
124.279 1694.53 2466.32 11574.2
124.328 1697.29 2453.51 11576.9
124.428 197.575 591.458 1754.94
124.521 1866.31 2447.73 11976.8
124.673 1869.85 2435.16 11985.1
124.729 210.312 632.203 1939.64
124.827 1712.97 2393.5 11619.6
124.925 2383.05 1716.01 11632.5
125.027 2370.42 1719.97 11646.2
125.127 1527.06 1719.1 10529.5
125.329 407.043 362.767 1635.39
125.366 1901.82 1525.23 10709.7
125.48 1908.04 1517.44 10729.8
125.536 1914.52 1509.6 10751.6
125.642 67.4415 391.194 862.781
125.74 501.168 376.752 1918.71
125.938 179.205 431.596 1168.36
125.975 1934.46 1475.44 10921.2
126.041 61.1168 389.049 787.659
126.136 1945.11 1453.62 10961.7
126.239 1916.14 1407.22 10733.2
126.339 1920.51 1395.51 10686.1
126.493 1928.65 1385.75 10713.2
126.604 1947.17 1381 10761.8
126.698 1930.47 1366.54 10616.9
126.946 1928.81 1368.34 10643.9
126.998 1889.01 1289.92 10182
127.148 1872.33 1277.59 10017.9
127.207 299.243 421.826 1594.07
127.305 1854.33 1271.9 10032.9
127.503 1845.34 1268.03 10037.2
127.53 1126.62 1572.91 9339.55
127.603 1121.36 1562.27 9334.18
127.706 1114.79 1550.06 9322.73
127.807 1106.86 1536.1 9304.7
127.913 1519.87 1519.87 9288.99
128.01 1499.14 1499.14 9254.36
128.111 1472.83 1070.31 9205.49
128.214 1440.99 1051.24 9120.88
128.311 977.562 1388.74 8895.5
128.414 952.354 1350.11 8784.01
128.569 926.721 1310.01 8682.48
128.671 900.831 1268.87 8593.36
128.762 875.18 1228.12 8459.6
128.824 850.36 1188.66 8327.2
128.973 675.12 975.072 7306.5
129.168 658.693 944.064 7191.71
129.194 642.646 914.358 7078.49
129.225 653.402 336.468 1875.04
129.372 719.951 881.469 7306.8
129.424 702.803 857.428 7201.44
129.525 585.995 815.321 6677.92
129.72 574.275 796.18 6596.44
129.785 92.7017 406.942 1015.85
129.826 1498.92 893.733 7965.61
130.035 2764.25 330.324 7199.31
130.068 677.682 843.375 7270.47
130.134 644.653 812.669 6920.19
130.226 640.391 805.643 6895.01
130.384 1370.61 331.306 2838.14
130.437 537.812 776.521 6462.79
130.538 136.001 435.363 942.97
130.63 643.153 796.699 6963.32
130.735 1207.81 328.803 2359.75
130.832 642.425 811.025 7157.63
131.037 643.151 811.968 7178.56
131.065 644.491 813.495 7203.37
131.136 646.239 815.381 7230.42
131.448 926.65 363.789 1604.59
131.476 657.259 851.086 7575.67
131.642 659.499 853.381 7606.31
131.668 661.756 855.543 7636.65
131.701 663.563 857.235 7663.53
131.8 14576.1 222.361 46805.2
131.849 670.011 869.479 7957.51
131.946 670.901 870.395 7980.64
132.048 671.343 870.97 8000.84
132.151 671.489 871.234 8018.93
132.246 665.89 868.573 7981.85
132.347 663.449 864.03 7894.55
132.5 661.629 859.355 7788.22
132.553 660.751 857.279 7795.04
132.699 655.016 853.646 7709.38
132.752 650.716 805.118 7303.61
132.857 649.672 802.176 7303.84
132.956 635.956 793.421 7194.54
133.107 539.749 770.68 6751.48
133.208 929.052 343.987 2574.29
133.274 543.996 327.869 1686.8
133.361 539.933 758.212 6736.81
133.463 535.793 729.115 6512.29
133.559 521.725 718.239 6291.48
133.657 481.835 673.007 5855.2
133.809 283.868 405.766 1272.79
133.864 493.771 670.28 5908.43
134.012 208.188 395.698 1076.64
134.064 505.776 676.166 5973.34
134.157 507.034 672.725 5971.93
134.314 485.805 654.159 5834.83
134.364 35.4558 381.189 538.258
134.565 457.132 630.87 5447.32
134.592 458.453 628.568 5448.68
134.669 459.696 626.564 5450.76
134.771 460.842 624.87 5453.51
134.921 461.871 623.507 5457.07
134.976 462.792 622.448 5461.39
135.075 463.562 621.648 5466.08
135.171 464.171 621.092 5471.04
135.337 663.018 341.928 2250.36
135.478 187.599 1288.8 3300.29
135.513 1669.99 942.417 8306.96
135.726 942.925 297.244 3029.11
135.758 2842.96 1263.82 10502.2
135.84 2842.23 1266.2 10520.6
135.889 704.364 280.636 2525.33
135.987 985.933 277.694 3082.43
136.088 2838.86 1273.99 10873.7
136.239 2835.91 1276.86 10893.8
136.288 2832.98 1273.57 10777.1
136.484 2831.77 1276.31 10797.7
136.507 2830.89 1278.9 10818
136.591 2494.55 250.231 5346.6
136.686 2832.1 1283.44 10859.3
136.783 2827.05 1284.32 10770.2
136.892 2829.89 1286.18 10790.2
136.985 2833.54 1287.82 10810.1
137.087 2835.51 1288.13 10823.5
137.188 2825.13 1282.92 10809.7
137.288 2797.75 1271.42 10762.4
137.397 2752.94 1253.3 10680.1
137.551 2689.25 1228.02 10558.4
137.745 2611.46 1197.21 10405.2
137.769 2526.97 1163.69 10234.2
137.844 2442.1 1129.92 10058.2
137.898 2362.17 1098.08 9889.02
138.003 1770.29 242.348 3900.08
138.151 2207.33 1020.43 9544.88
138.198 2163.28 1002.77 9448.29
138.349 2129.83 989.37 9376.88
138.406 2103.55 978.935 9322.85
138.509 2083.01 970.821 9282.4
138.607 2066.23 964.287 9054.35
138.852 2055.99 960.168 9038.1
138.948 2050.47 957.901 9033.3
139.046 2049.81 957.514 9040.08
139.152 2053.74 958.906 9057.93
139.312 2061.73 961.875 9085.53
139.406 2073.38 966.285 9121.75
139.459 2088.42 972.059 9166.05
139.556 2106.17 978.955 9216.91
139.651 2126.12 986.713 9272.88
139.756 2147.96 995.224 9333.04
139.905 2170.77 1004.16 9395.64
140.011 2194.68 1013.54 9460.64
140.062 2216.35 1021.45 9353.14
140.168 2240.36 1030.92 9416.92
140.266 2263.51 1040.13 9478.32
140.361 2284.15 1048.48 9534.26
140.463 2276.09 1045.31 9520.76
140.567 2290.95 1051.25 9562.36
140.665 2302.52 1055.88 9596.26
140.818 2311.51 1059.41 9624
140.867 2317.27 1061.61 9644.28
140.964 2319.81 1062.55 9657.23
141.064 2319.62 1062.37 9663.84
141.168 2316.81 1061.12 9664.24
141.27 2311.09 1058.76 9658.18
141.372 2303.07 1055.52 9647.07
141.471 2293.58 1051.58 9631.97
141.569 2282.69 1046.95 9613.13
141.669 2271.07 1041.93 9592.23
141.779 2258.61 1036.54 9569.22
141.881 2245.94 1031.05 9545.5
141.985 2233.67 1025.67 9522.55
142.08 2221.62 1020.35 9499.79
142.183 2210.46 1015.36 9478.97
142.283 2199.57 1010.46 9458.64
142.381 2188.79 1005.8 9439.31
142.477 2179.56 1001.54 9422.64
142.581 2171.4 997.464 9407.56
142.681 2138.27 980.481 9324.32
142.781 2133.11 977.214 9314.61
142.893 221.947 1756.38 4060.66
142.987 2096.37 950.874 9225.87
143.092 2094.5 948.681 9222.74
143.194 2093.66 946.753 9221.58
143.347 2093.57 945.11 9222.12
143.398 2064.03 934.223 9151.17
143.5 2065.43 933.009 9154.82
143.593 2068.14 931.898 9160.14
143.699 2071.75 930.836 9166.58
144.054 2075.92 929.765 9173.62
144.078 2080.43 928.661 9180.96
144.102 2085.34 927.549 9188.76
144.148 2090.39 926.393 9196.42
144.196 2095.54 925.128 9203.77
144.305 2100.58 923.746 9210.54
144.452 2093.42 921.94 9069.32
144.503 2097.64 920.248 9073.92
144.605 198.813 474.425 1402.6
144.709 444.678 375.257 1671.76
144.807 196.591 438.944 1197.15
145.022 173.413 464.746 1178.47
145.057 213.126 213.126 7427.96
145.113 2543.81 1114.5 10592.7
145.213 470.954 375.9 1748.11
145.308 2552.6 1108.84 10774.3
145.411 2553.28 1103.86 10585.8
145.511 2555.64 1099.74 10580.5
145.609 2557.98 1045.37 10178.3
145.762 2534.16 1031.32 10105.7
145.813 87.7748 389.93 960.615
145.91 2551.54 991.938 9783.36
146.014 54.7444 385.388 761.402
146.122 57.8237 383.728 787.111
146.22 88.886 388.595 859.471
146.563 1680.83 831.97 8207.31
146.59 96.7646 392.945 825.105
146.622 1686.11 825.16 8203.11
146.683 1691.17 821.722 8204.65
146.722 1696.66 817.902 8205.83
146.871 1702.54 813.872 8206.6
146.923 1708.61 809.654 8206.79
147.256 1690.36 794.989 8129.08
147.294 567.109 345.613 1854.36
147.324 1631.26 673.734 7575.41
147.457 1598.06 656.191 7210.39
147.489 1587.51 657.905 7200.08
147.693 557.891 282.916 1726.87
147.793 1625 677.19 7576.94
147.945 1268.41 620.97 6433.94
148 1266.83 621.363 6433.61
148.097 1263.78 621.449 6429.34
148.198 1259.35 621.103 6420.88
148.303 1253.62 620.267 6408.5
148.399 1246.69 618.972 6392.31
148.501 1237.89 617.282 6370.93
148.604 1226.42 614.554 6341.79
148.707 1211.64 610.634 6302.37
148.804 1193.88 605.518 6253.4
148.91 1172.47 599.459 6193.91
149.005 1146.61 592.613 6123.33
149.108 1118.42 584.964 6045.14
149.21 1088.43 576.629 5960.28
149.322 11328.6 352.358 13701.1
149.412 1052.01 608.077 6170.24
149.771 199.758 1013.11 2356.65
149.8 12080.5 354.827 14827.3
149.82 945.238 574.465 5711.8
149.919 7709.52 308.229 17715.1
149.947 862.242 510.912 5268.95
150.025 833.386 502.012 5172.61
150.125 806.585 493.49 5080.64
150.225 625.619 365.257 1630.68
150.322 778.169 510.134 5135.44
150.624 727.382 462.396 4717.07
150.648 3041.65 334.086 7849.92
150.674 694.367 450.995 4590.25
150.785 1943.07 331.427 5230.97
150.83 671.029 442.222 4496.2
150.984 605.864 346.033 1457.44
151.032 461.239 671.581 4642.01
151.131 649.31 433.46 4405.38
151.295 1704.29 334.146 3008.87
151.581 453.926 653.217 4607.46
151.6 452.911 650.602 4598.25
151.624 452.418 648.933 4593.49
151.645 452.409 648.17 4592.67
151.776 452.783 648.088 4594.75
151.884 230.885 899.478 2582.87
152.006 1636.85 359.278 2574.64
152.048 32354.7 683.343 45593.5
152.142 19201.8 683.645 26910.5
152.245 19701.5 685.893 27315
152.345 20167.5 687.431 27668.4
152.495 20507.8 688.57 27908
152.549 20662.8 689.042 27985.2
152.644 20671.2 689.106 27937.9
152.748 20575.2 688.646 27798.7
152.851 20416.8 687.64 27597.9
152.948 20193.7 686.141 27331.4
153.057 19921.8 684.319 27013.5
153.155 19613.2 682.21 26658.2
153.256 19284.9 679.88 26277.7
153.55 18943.8 677.319 25876.9
153.573 18492.3 667.111 25362.7
153.604 18164.2 664.27 24953
153.661 16494 259.408 47834.7
153.817 13690.8 261.018 38808.1
153.959 17184.2 655.807 23679.1
153.993 1872.88 333.844 4140.61
154.059 1770.01 358.635 4115.77
154.163 1245.91 371.382 3077.45
154.308 469.36 612.593 4567.09
154.364 590.996 447.198 4217.37
154.46 586.073 448.938 4209.21
154.66 581.264 450.884 4202.11
154.688 576.733 453.02 4196.45
154.755 572.314 455.318 4191.76
154.86 567.982 457.781 4187.91
154.962 563.816 460.383 4184.91
155.07 544.215 460.754 3936.99
155.165 531.87 461.433 3848.65
155.322 526.214 456.645 3733.36
155.417 509.912 456.959 3648.38
155.662 507.46 459.227 3648.85
155.68 505.435 461.253 3649.83
155.776 503.84 462.999 3651.17
155.805 502.72 464.419 3652.82
155.873 450.671 467.382 3276
156.025 451.935 466.572 3277.7
156.07 192.212 1663.88 3678.66
156.167 501.732 467.267 3660.79
156.275 502.022 467.573 3663.09
156.477 502.36 467.814 3665.36
156.507 502.733 468.017 3667.62
156.579 503.109 468.182 3669.76
156.677 503.559 468.331 3672.04
156.838 504.022 468.457 3674.28
156.879 504.577 468.538 3676.55
157.04 629.919 284.211 2003.1
157.075 525.05 475.745 3882.59
157.176 525.769 475.783 3884.96
157.335 526.529 475.792 3887.35
157.436 527.315 475.78 3889.77
157.48 528.092 475.742 3892.11
157.739 524.823 469.197 3778.26
157.885 525.626 469.119 3780.63
157.901 526.24 469.01 3781.96
157.923 526.332 468.773 3780.99
157.989 525.541 468.286 3776.23
158.093 523.431 467.453 3766.17
158.192 519.688 466.175 3749.61
158.293 514.041 464.344 3725.31
158.392 506.439 461.871 3692.95
158.493 497.456 458.862 3654.81
158.643 488.007 455.392 3613.76
158.701 1651.76 255.464 3774.36
158.8 1552.78 246.179 3174.54
158.953 1024.91 534.272 4799.31
159.005 1021.77 530.526 4765.24
159.1 1020.16 527.629 4739.68
159.207 438.96 460.44 3332.62
159.298 437.709 459.169 3326.39
159.395 436.782 458.206 3322.07
159.633 431.579 456.89 3211.56
159.789 431.39 456.441 3210.98
159.99 431.576 456.221 3212.29
160.008 432.132 456.227 3215.35
160.04 433.002 456.433 3219.89
160.138 434.12 456.812 3225.53
160.246 435.388 457.344 3232.01
160.347 436.779 458.062 3239.36
160.448 438.204 458.896 3247
160.552 439.639 459.874 3254.97
160.652 441.015 460.963 3262.96
160.749 442.284 462.118 3270.7
160.847 443.459 463.329 3278.22
160.948 438.34 457.796 3199.46
161.049 439.278 458.473 3205.3
161.149 439.981 459.055 3210.13
161.251 14054.2 275.775 31802.6
161.352 468.39 446.915 3304.11
161.456 468.927 447.15 3306.4
161.554 469.251 447.261 3307.68
161.805 469.414 447.28 3308.22
161.824 469.308 447.161 3307.53
161.863 469.067 446.969 3306.24
162.014 468.697 446.709 3304.33
162.065 468.222 446.391 3302.03
162.162 467.739 446.081 3299.78
162.261 467.277 445.785 3297.77
162.36 466.555 445.389 3294.54
