Time X Y Z Roll Pitch Yaw
13.79 0.0798579 -0.234999 1.27295 -0.00298059 0.00283004 -1.57068
13.7974 0.0799694 -0.234919 1.27304 -0.00299658 0.00282539 -1.57068
13.7984 0.0800812 -0.234837 1.27313 -0.00301287 0.00281644 -1.57068
13.8018 0.0801935 -0.234756 1.27322 -0.00302927 0.00280581 -1.57068
13.8058 0.0803061 -0.234674 1.2733 -0.00304549 0.00279556 -1.57068
13.8101 0.0804191 -0.234592 1.27339 -0.0030619 0.00278679 -1.57068
13.8139 0.0805324 -0.234509 1.27348 -0.00307845 0.0027797 -1.57068
13.8179 0.0806461 -0.234426 1.27357 -0.00309416 0.0027749 -1.57068
13.8219 0.0807603 -0.234342 1.27366 -0.00310963 0.00277253 -1.57068
13.8261 0.0808748 -0.234258 1.27375 -0.00312491 0.0027722 -1.57068
13.8299 0.0809897 -0.234174 1.27384 -0.00313974 0.00277321 -1.57068
13.8368 0.081105 -0.234089 1.27394 -0.0031544 0.00277527 -1.57068
13.8395 0.0812207 -0.234005 1.27403 -0.00316842 0.00277898 -1.57068
13.8426 0.0813368 -0.233919 1.27412 -0.00318082 0.0027848 -1.57067
13.8466 0.0814537 -0.233833 1.27421 -0.00319179 0.00279115 -1.57067
13.8508 0.081912 -0.23768 1.27579 -0.00320287 0.00295433 -1.57067
13.8544 0.0820297 -0.237609 1.27589 -0.00321194 0.00296031 -1.57067
13.8586 0.0821477 -0.237536 1.27598 -0.00321954 0.00296558 -1.57068
13.8623 0.0822662 -0.237464 1.27607 -0.00322582 0.00297035 -1.57068
13.8663 0.0823851 -0.237391 1.27617 -0.00323236 0.0029745 -1.57068
13.8702 0.0825043 -0.237317 1.27626 -0.00323789 0.00297752 -1.57068
13.8745 0.082624 -0.237244 1.27636 -0.00324181 0.00297937 -1.57068
13.8784 0.0827441 -0.23717 1.27645 -0.00324486 0.00298099 -1.57068
13.8854 0.0828645 -0.237095 1.27655 -0.00324653 0.00298182 -1.57067
13.8885 0.0829854 -0.23702 1.27664 -0.00324649 0.00298186 -1.57067
13.8906 0.0831067 -0.236945 1.27674 -0.00324481 0.00298205 -1.57067
13.8947 0.0832283 -0.23687 1.27683 -0.00324213 0.00298218 -1.57067
13.9012 0.0833504 -0.236794 1.27693 -0.00323833 0.00298139 -1.57067
13.9029 0.0834728 -0.236718 1.27702 -0.00323362 0.00297952 -1.57067
13.9068 0.0835956 -0.236641 1.27712 -0.00322779 0.00297791 -1.57067
13.9104 0.0837189 -0.236564 1.27722 -0.0032203 0.00297552 -1.57067
13.9144 0.0838425 -0.236487 1.27731 -0.00321206 0.00297138 -1.57067
13.9186 0.0839665 -0.236409 1.27741 -0.00320313 0.00296675 -1.57067
13.9228 0.0840908 -0.236331 1.27751 -0.00319292 0.00296115 -1.57067
13.9265 0.0842156 -0.236253 1.2776 -0.00318206 0.00295464 -1.57067
13.9306 0.0843408 -0.236174 1.2777 -0.00317219 0.00294668 -1.57067
13.9372 0.0844664 -0.236095 1.2778 -0.00316216 0.00293752 -1.57067
13.9391 0.0845924 -0.236015 1.2779 -0.00315072 0.00292944 -1.57067
13.9433 0.0847188 -0.235935 1.27799 -0.00313916 0.00292243 -1.57067
13.947 0.0848456 -0.235855 1.27809 -0.00312751 0.00291706 -1.57067
13.951 0.08533 -0.239418 1.27951 -0.00311967 0.00306712 -1.57067
13.9551 0.0854579 -0.239351 1.27961 -0.00310725 0.00306458 -1.57067
13.9589 0.0855861 -0.239284 1.27971 -0.00309368 0.00306178 -1.57067
13.9629 0.0857147 -0.239216 1.27981 -0.00307856 0.00305881 -1.57067
13.9669 0.0858437 -0.239148 1.27991 -0.00306216 0.00305559 -1.57067
13.9712 0.0859731 -0.23908 1.28001 -0.00304505 0.00305192 -1.57067
